
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    
124            457.65, 82.976, 1936               265.23, -166.44, 1122              -259 , 34.564, 1456                -517.54, 181.19, 1251              -517.54, 181.19, 1251              261.17, 46.125, 1943               
125            457.65, 82.976, 1936               296.33, -180.69, 1079              -257.4, 15.905, 1447               -517.54, 181.19, 1251              -517.54, 181.19, 1251              236.37, 20.291, 1846               
126            457.65, 82.976, 1936               271.9, -166.15, 1120               -256.86, 34.279, 1444              -357.6, 516.2, 1480                -357.6, 516.2, 1480                261.17, 46.125, 1943               
127            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
128            457.65, 82.976, 1936               285.46, -175.59, 1090              -256.33, 34.208, 1441              -357.6, 516.2, 1480                -357.6, 516.2, 1480                249.43, 46.243, 1948               
129            457.65, 82.976, 1936               259.23, -167.18, 1127              -257.93, 43.663, 1450              -357.6, 516.2, 1480                -357.6, 516.2, 1480                250.84, 58.99, 1959                
130            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
131            457.65, 82.976, 1936               274.55, -177.52, 1102              -249.72, 34.564, 1456              -497.17, 174.46, 1260              -497.17, 174.46, 1260              256.87, 45.365, 1911               
132            457.65, 82.976, 1936               275.55, -178.17, 1106              -250.23, 25.336, 1459              -497.17, 174.46, 1260              -497.17, 174.46, 1260              218.49, 32.907, 1895               
133            457.65, 82.976, 1936               275.8, -171.27, 1107               -256.86, 34.279, 1444              -497.17, 174.46, 1260              -497.17, 174.46, 1260              247.38, 45.863, 1932               
134            457.65, 82.976, 1936               279.02, -175.91, 1092              -250.23, 34.635, 1459              -497.17, 174.46, 1260              -497.17, 174.46, 1260              245.2, 45.46, 1915                 
135            457.65, 82.976, 1936               273.8, -177.04, 1099               -266.07, 34.279, 1444              -497.17, 174.46, 1260              -497.17, 174.46, 1260              236.4, 46.125, 1943                
136            457.65, 82.976, 1936               270.44, -165.26, 1114              -257.93, 34.421, 1450              -497.17, 174.46, 1260              -497.17, 174.46, 1260              247.89, 45.958, 1936               
137            457.65, 82.976, 1936               263.81, -172.67, 1116              -258.47, 43.753, 1453              -497.17, 174.46, 1260              -497.17, 174.46, 1260              245.97, 57.846, 1921               
138            457.65, 82.976, 1936               275.55, -171.12, 1106              -257.4, 34.35, 1447                -497.17, 174.46, 1260              -497.17, 174.46, 1260              258.21, 45.602, 1921               
139            457.65, 82.976, 1936               275.55, -171.12, 1106              -257.4, 34.35, 1447                -497.17, 174.46, 1260              -497.17, 174.46, 1260              261.84, 46.243, 1948               
140            457.65, 82.976, 1936               260.15, -167.78, 1131              -259 , 34.564, 1456                -381.29, 513.28, 1499              -381.29, 513.28, 1499              258.89, 45.721, 1926               
141            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
142            457.65, 82.976, 1936               265.47, -166.59, 1123              -267.17, 34.421, 1450              -513.82, 179.88, 1242              -513.82, 179.88, 1242              247.89, 45.958, 1936               
143            457.65, 82.976, 1936               273.8, -177.04, 1099               -249.72, 34.564, 1456              -409.96, 484.61, 1499              -409.96, 484.61, 1499              256.2, 45.246, 1906                
144            457.65, 82.976, 1936               273.8, -177.04, 1099               -249.2, 34.493, 1453               -507.94, 180.61, 1247              -507.94, 180.61, 1247              249.43, 46.243, 1948               
145            457.65, 82.976, 1936               275.8, -171.27, 1107               -249.2, 25.232, 1453               -507.94, 180.61, 1247              -507.94, 180.61, 1247              239.31, 32.456, 1869               
146            457.65, 82.976, 1936               281.57, -170.5, 1102               -259 , 34.564, 1456                -507.94, 180.61, 1247              -507.94, 180.61, 1247              233.73, 45.602, 1921               
147            457.65, 82.976, 1936               270.2, -172.2, 1113                -248.69, 34.421, 1450              -507.94, 180.61, 1247              -507.94, 180.61, 1247              273.55, 46.125, 1943               
148            457.65, 82.976, 1936               271.9, -166.15, 1120               -239.94, 43.753, 1453              -390.45, 515.82, 1535              -390.45, 515.82, 1535              287.41, 58.809, 1953               
149            457.65, 82.976, 1936               262.63, -171.89, 1111              -239.45, 34.421, 1450              -390.45, 506.04, 1535              -390.45, 506.04, 1535              271.16, 45.721, 1926               
150            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
151            457.65, 82.976, 1936               275.05, -170.81, 1104              -230.21, 34.421, 1450              -493.62, 197.13, 1251              -493.62, 197.13, 1251              259.69, 45.863, 1932               
152            457.65, 82.976, 1936               275.55, -178.17, 1106              -230.21, 34.421, 1450              -374.96, 498.45, 1512              -374.96, 498.45, 1512              297.25, 45.958, 1936               
153            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
154            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
155            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
156            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
157            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
158            -157.38, 175.33, 1552              106.66, -127.68, 1509              -217.56, 111.34, 1490              -472.33, 190.22, 1258              -472.33, 190.22, 1258              301.55, 59.141, 1964               
