
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    JOINT_CENTER_MASS                  
68             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
69             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
70             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
71             124  , 65   , 2112                 133  , 136  , 2068                 114  , 100  , 2219                 64   , 100  , 2131                 188  , 118  , 2260                 152  , 100  , 2131                 126  , 119  , 2.141                
72             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
73             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
74             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
75             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
76             124  , 65   , 2112                 126  , 136  , 2089                 108  , 100  , 2164                 65   , 128  , 2441                 168  , 67   , 2152                 148  , 100  , 2128                 119  , 109  , 2.188                
77             124  , 65   , 2112                 122  , 134  , 2065                 104  , 100  , 2131                 65   , 76   , 2211                 168  , 67   , 2152                 146  , 100  , 2284                 116  , 109  , 2.168                
78             124  , 65   , 2112                 123  , 136  , 2036                 100  , 102  , 2184                 65   , 76   , 2211                 168  , 67   , 2152                 144  , 110  , 2143                 116  , 109  , 2.206                
79             124  , 65   , 2112                 122  , 136  , 2063                 98   , 100  , 2198                 65   , 76   , 2211                 168  , 67   , 2152                 142  , 100  , 2211                 116  , 109  , 2.177                
80             124  , 65   , 2112                 120  , 138  , 2104                 96   , 100  , 2164                 63   , 116  , 2284                 168  , 67   , 2152                 142  , 100  , 2191                 116  , 109  , 2.196                
81             124  , 65   , 2112                 114  , 132  , 2230                 96   , 100  , 2143                 51   , 108  , 2417                 168  , 67   , 2152                 142  , 100  , 2198                 112  , 109  , 2.16                 
82             124  , 65   , 2112                 114  , 134  , 2147                 92   , 98   , 2164                 61   , 72   , 2232                 168  , 67   , 2152                 138  , 98   , 2254                 112  , 109  , 2.226                
83             108  , 70   , 2131                 112  , 134  , 2097                 88   , 100  , 2211                 61   , 72   , 2232                 168  , 67   , 2152                 136  , 100  , 2247                 109  , 109  , 2.163                
84             108  , 70   , 2131                 110  , 134  , 2112                 90   , 102  , 2169                 61   , 72   , 2232                 168  , 67   , 2152                 136  , 102  , 2184                 109  , 109  , 2.195                
85             108  , 70   , 2131                 110  , 134  , 2104                 92   , 100  , 2169                 53   , 68   , 2247                 168  , 67   , 2152                 136  , 100  , 2198                 109  , 109  , 2.193                
86             108  , 70   , 2131                 112  , 134  , 2116                 92   , 98   , 2211                 60   , 70   , 2164                 168  , 67   , 2152                 132  , 98   , 2211                 109  , 109  , 2.167                
87             108  , 70   , 2131                 114  , 132  , 2081                 92   , 100  , 2177                 45   , 106  , 2336                 168  , 67   , 2152                 134  , 100  , 2254                 109  , 109  , 2.214                
88             108  , 70   , 2131                 109  , 136  , 2019                 92   , 100  , 2224                 59   , 72   , 2268                 156  , 68   , 2284                 132  , 100  , 2247                 109  , 109  , 2.187                
89             108  , 70   , 2131                 108  , 136  , 2109                 86   , 106  , 2184                 59   , 72   , 2268                 156  , 68   , 2284                 134  , 100  , 2191                 109  , 109  , 2.2                  
90             108  , 70   , 2131                 110  , 136  , 2175                 90   , 100  , 2184                 59   , 72   , 2268                 156  , 68   , 2284                 136  , 100  , 2119                 109  , 109  , 2.206                
91             108  , 70   , 2131                 116  , 136  , 2068                 90   , 100  , 2157                 59   , 72   , 2268                 156  , 68   , 2284                 136  , 100  , 2297                 106  , 109  , 2.208                
92             108  , 70   , 2131                 112  , 138  , 2117                 90   , 104  , 2184                 59   , 72   , 2268                 156  , 68   , 2284                 130  , 104  , 2219                 106  , 109  , 2.191                
93             108  , 70   , 2131                 109  , 136  , 2010                 88   , 100  , 2224                 59   , 72   , 2268                 156  , 68   , 2284                 132  , 98   , 2254                 106  , 109  , 2.193                
94             108  , 70   , 2131                 114  , 132  , 2089                 88   , 100  , 2198                 59   , 72   , 2268                 156  , 68   , 2284                 132  , 102  , 2239                 106  , 109  , 2.228                
95             108  , 70   , 2131                 112  , 138  , 2055                 88   , 102  , 2157                 47   , 100  , 2247                 163  , 65   , 2104                 134  , 102  , 2254                 106  , 109  , 2.171                
96             108  , 70   , 2131                 110  , 138  , 2058                 88   , 102  , 2177                 45   , 120  , 2376                 158  , 70   , 2344                 134  , 102  , 2117                 106  , 109  , 2.173                
97             108  , 70   , 2131                 110  , 138  , 2042                 88   , 102  , 2191                 51   , 70   , 2247                 164  , 78   , 2376                 132  , 104  , 2297                 106  , 109  , 2.175                
98             108  , 70   , 2131                 108  , 134  , 2073                 86   , 102  , 2164                 46   , 68   , 2128                 174  , 68   , 2254                 130  , 100  , 2204                 106  , 109  , 2.19                 
99             108  , 70   , 2131                 110  , 138  , 2102                 86   , 102  , 2211                 37   , 68   , 2204                 176  , 72   , 2291                 132  , 102  , 2254                 106  , 109  , 2.192                
100            108  , 70   , 2131                 109  , 138  , 2001                 86   , 104  , 2204                 32   , 98   , 2099                 170  , 110  , 2344                 128  , 104  , 2232                 106  , 109  , 2.199                
101            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
102            108  , 70   , 2131                 110  , 132  , 2055                 88   , 102  , 2224                 51   , 120  , 2239                 176  , 112  , 2313                 130  , 102  , 2247                 106  , 109  , 2.208                
103            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
104            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
105            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
106            108  , 70   , 2131                 109  , 136  , 2024                 88   , 102  , 2169                 47   , 124  , 2198                 174  , 118  , 2361                 130  , 102  , 2232                 106  , 109  , 2.193                
107            108  , 70   , 2131                 112  , 140  , 2057                 86   , 100  , 2224                 14   , 116  , 2068                 174  , 118  , 2361                 130  , 102  , 2232                 106  , 109  , 2.184                
108            108  , 70   , 2131                 110  , 138  , 2084                 86   , 102  , 2198                 14   , 116  , 2068                 174  , 118  , 2361                 128  , 102  , 2219                 106  , 109  , 2.2                  
109            108  , 70   , 2131                 110  , 136  , 2060                 84   , 100  , 2169                 14   , 116  , 2068                 174  , 118  , 2361                 128  , 100  , 2268                 106  , 109  , 2.182                
110            108  , 70   , 2131                 106  , 136  , 2039                 86   , 102  , 2157                 28   , 120  , 2081                 174  , 118  , 2361                 128  , 102  , 2219                 106  , 109  , 2.188                
111            108  , 70   , 2131                 107  , 134  , 1955                 84   , 100  , 2191                 0    , 104  , 2027                 174  , 118  , 2361                 128  , 100  , 2204                 106  , 109  , 2.186                
112            108  , 70   , 2131                 110  , 136  , 2116                 84   , 102  , 2198                 8    , 116  , 2520                 174  , 118  , 2361                 126  , 100  , 2169                 106  , 109  , 2.198                
113            108  , 70   , 2131                 107  , 140  , 2011                 84   , 100  , 2177                 19   , 110  , 2128                 174  , 118  , 2361                 109  , 152  , 2014                 106  , 109  , 2.195                
114            108  , 70   , 2131                 106  , 136  , 2036                 83   , 100  , 2224                 19   , 110  , 2128                 162  , 118  , 2305                 128  , 100  , 2239                 106  , 109  , 2.187                
115            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
116            108  , 70   , 2131                 105  , 138  , 2016                 80   , 102  , 2164                 19   , 110  , 2128                 162  , 118  , 2305                 124  , 100  , 2157                 102  , 109  , 2.171                
117            108  , 70   , 2131                 104  , 136  , 2057                 79   , 102  , 2224                 15   , 96   , 2131                 188  , 82   , 2313                 112  , 100  , 2191                 102  , 109  , 2.161                
118            108  , 70   , 2131                 102  , 136  , 2050                 78   , 100  , 2204                 27   , 102  , 2232                 166  , 110  , 2276                 124  , 98   , 2232                 102  , 109  , 2.177                
119            108  , 70   , 2131                 104  , 136  , 2071                 78   , 100  , 2177                 17   , 78   , 2133                 186  , 78   , 2466                 124  , 98   , 2239                 102  , 109  , 2.184                
120            108  , 70   , 2131                 100  , 138  , 2061                 76   , 102  , 2157                 23   , 70   , 2087                 176  , 74   , 2353                 110  , 102  , 2157                 102  , 109  , 2.18                 
121            108  , 70   , 2131                 96   , 132  , 2204                 74   , 102  , 2191                 23   , 70   , 2087                 168  , 74   , 2344                 120  , 100  , 2164                 99   , 109  , 2.16                 
122            108  , 70   , 2131                 98   , 132  , 2014                 75   , 102  , 2204                 40   , 59   , 2116                 168  , 74   , 2344                 120  , 100  , 2177                 99   , 109  , 2.184                
123            108  , 70   , 2131                 102  , 134  , 2106                 76   , 100  , 2157                 40   , 68   , 2061                 156  , 74   , 2313                 120  , 100  , 2198                 99   , 109  , 2.168                
124            108  , 70   , 2131                 100  , 138  , 2031                 76   , 100  , 2136                 40   , 68   , 2061                 156  , 74   , 2313                 122  , 100  , 2247                 99   , 109  , 2.179                
125            108  , 70   , 2131                 100  , 134  , 2061                 76   , 98   , 2157                 49   , 68   , 2219                 158  , 100  , 2353                 120  , 98   , 2247                 99   , 109  , 2.163                
126            108  , 70   , 2131                 100  , 136  , 2038                 75   , 102  , 2224                 49   , 68   , 2219                 152  , 74   , 2344                 122  , 100  , 2164                 99   , 109  , 2.178                
127            108  , 70   , 2131                 100  , 136  , 2052                 74   , 102  , 2184                 49   , 68   , 2219                 156  , 104  , 2376                 122  , 100  , 2164                 99   , 109  , 2.182                
128            108  , 70   , 2131                 102  , 136  , 2079                 76   , 102  , 2143                 52   , 72   , 2136                 156  , 104  , 2376                 120  , 98   , 2191                 99   , 109  , 2.194                
129            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
130            108  , 70   , 2131                 102  , 138  , 2099                 77   , 100  , 2204                 46   , 110  , 2116                 140  , 120  , 2232                 120  , 100  , 2276                 99   , 109  , 2.177                
131            108  , 70   , 2131                 102  , 136  , 2060                 74   , 102  , 2177                 51   , 72   , 2152                 156  , 108  , 2336                 122  , 104  , 2143                 99   , 109  , 2.199                
132            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
133            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
134            108  , 70   , 2131                 100  , 138  , 2042                 74   , 102  , 2164                 51   , 72   , 2152                 152  , 72   , 2117                 122  , 102  , 2232                 99   , 109  , 2.209                
135            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
136            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
137            108  , 70   , 2131                 98   , 138  , 2092                 74   , 100  , 2157                 44   , 80   , 2068                 154  , 84   , 2204                 114  , 100  , 2191                 99   , 109  , 2.171                
138            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
139            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
140            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
141            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
142            94   , 70   , 2191                 98   , 136  , 2087                 72   , 106  , 2152                 32   , 104  , 2031                 153  , 110  , 2117                 112  , 102  , 2224                 96   , 109  , 2.19                 
143            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
144            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
145            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
146            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
147            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
148            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
149            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
150            94   , 70   , 2191                 92   , 134  , 2038                 68   , 102  , 2184                 32   , 104  , 2031                 153  , 110  , 2117                 104  , 102  , 2136                 89   , 109  , 2.186                
151            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
152            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
153            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
154            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
155            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
156            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
157            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
158            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
159            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
160            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
161            94   , 70   , 2191                 94   , 134  , 2017                 67   , 100  , 2198                 36   , 78   , 2099                 146  , 114  , 2336                 106  , 100  , 2204                 89   , 109  , 2.183                
