
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    
131            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
132            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
133            95.819, 365.35, 1067               166.13, 108.44, 1082               -15.156, 219.99, 1245              -203.97, 229.99, 1070              324.58, -62.604, 1059              362.62, 145.7, 1159                
134            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
135            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
136            95.819, 365.35, 1067               260.98, 61.389, 1104               0.6621, 380.76, 1155               -203.97, 229.99, 1070              531.62, -208.78, 1082              357.56, 48.002, 1120               
137            95.819, 365.35, 1067               205.2, 73.138, 1070                0.66096, 365.41, 1153              -203.97, 229.99, 1070              741.38, 1071.7, 3315               356.28, 54.944, 1116               
138            681.47, 1162.2, 3332               245.79, 40.098, 1099               -23.128, 212.4, 1247               -203.97, 229.99, 1070              325.2, -28.911, 1061               358.19, 48.088, 1122               
139            181.66, 396.22, 1136               254.63, 40.39, 1107                -23.036, 211.55, 1242              -203.97, 229.99, 1070              535.06, -210.13, 1089              356.28, 54.944, 1116               
140            181.66, 396.22, 1136               220.89, 66.938, 1080               -23.091, 212.06, 1245              -32.265, -103.1, 640               535.06, -210.13, 1089              359.49, 151.77, 1149               
141            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
142            181.66, 396.22, 1136               164.59, 100.6, 1072                24.085, 239.49, 1223               -181.29, 227.19, 1057              1053.3, 867.52, 3113               1036.8, 1029.4, 3184               
143            181.66, 396.22, 1136               177.42, 86.534, 1067               0.6621, 373.4, 1155                -1066.5, 1024.8, 2993              1165.4, 545.56, 3203               960.57, 1098.8, 3270               
144            181.66, 396.22, 1136               199.31, 80.331, 1075               0.6707, 370.79, 1170               -1066.5, 1024.8, 2993              1086.5, 1058.6, 3211               1011.7, 701.35, 3169               
145            181.66, 396.22, 1136               206.16, 66.628, 1075               24.125, 232.08, 1225               -189.27, 228.7, 1064               1086.5, 1058.6, 3211               357.56, 69.417, 1120               
146            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
147            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
148            181.66, 396.22, 1136               260.27, 54.205, 1101               -7.2851, 221.94, 1256              -189.27, 228.7, 1064               796.78, -55.242, 1643              1049.4, 1083.6, 3287               
149            181.66, 396.22, 1136               335.4, 4.951, 1072                 -23.295, 213.93, 1256              -32.366, -103.42, 642              1045.6, 1058.6, 3211               1011.7, 1044.7, 3169               
150            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
151            187.4, 393.08, 1127                250.72, 46.717, 1090               -23.202, 213.08, 1251              -182.49, 228.7, 1064               328.19, -80.427, 1028              351.98, 155.77, 1125               
152            187.4, 393.08, 1127                278.91, 25.282, 1065               -39.806, 208.55, 1272              4.4251, -110.74, 637               529.57, -238.55, 1092              352.45, 40.28, 1104                
153            187.4, 393.08, 1127                278.12, 31.979, 1062               8.0999, 369.53, 1166               4.4251, -110.74, 637               1064.8, 1078 , 3270                348.62, 32.883, 1092               
